Timestamp,k_d_1,k_v_1,k_d_2,k_v_2,k_d_3,k_v_3
1731474135.7085116,5.787743091583252,2.0,5.787743091583252,2.0,5.787743091583252,2.0
1731474136.3588867,6.867619514465332,3.0,6.867619514465332,3.0,6.867619514465332,3.0
1731474136.6086814,7.987493515014648,4.0,7.987493515014648,4.0,7.987493515014648,4.0
1731474136.6586556,9.093466758728027,5.0,9.093466758728027,5.0,9.093466758728027,5.0
1731474136.7085814,10.204998016357422,6.0,10.204998016357422,6.0,10.204998016357422,6.0
1731474136.7586725,11.324114799499512,7.0,11.324114799499512,7.0,11.324114799499512,7.0
1731474136.808501,12.450623512268066,8.0,12.450623512268066,8.0,12.450623512268066,8.0
1731474136.858473,13.587225914001465,9.0,13.587225914001465,9.0,13.587225914001465,9.0
1731474136.9084017,14.736363410949707,10.0,14.736363410949707,10.0,14.736363410949707,10.0
1731474136.9583972,15.892599105834961,11.0,15.892599105834961,11.0,15.892599105834961,11.0
1731474137.0092394,17.066608428955078,12.0,17.066608428955078,12.0,17.066608428955078,12.0
1731474137.0592687,18.254898071289062,13.0,18.254898071289062,13.0,18.254898071289062,13.0
1731474137.1091747,19.45496940612793,14.0,19.45496940612793,14.0,19.45496940612793,14.0
1731474137.159192,20.67426300048828,15.0,20.67426300048828,15.0,20.67426300048828,15.0
1731474137.2090607,21.910175323486328,16.0,21.910175323486328,16.0,21.910175323486328,16.0
1731474137.2591295,23.168001174926758,17.0,23.168001174926758,17.0,23.168001174926758,17.0
1731474137.308942,24.44287109375,18.0,24.44287109375,18.0,24.44287109375,18.0
1731474137.3589773,25.742210388183594,19.0,25.742210388183594,19.0,25.742210388183594,19.0
1731474137.4088914,27.063594818115234,20.0,27.063594818115234,20.0,27.063594818115234,20.0
1731474137.4588525,28.409452438354492,21.0,28.409452438354492,21.0,28.409452438354492,21.0
1731474137.50879,29.779802322387695,22.0,29.779802322387695,22.0,29.779802322387695,22.0
1731474137.5588923,31.180633544921875,23.0,31.180633544921875,23.0,31.180633544921875,23.0
1731474137.6086698,32.61043167114258,24.0,32.61043167114258,24.0,32.61043167114258,24.0
1731474137.6586838,34.06342315673828,25.0,34.06342315673828,25.0,34.06342315673828,25.0
1731474137.7086177,35.54648208618164,26.0,35.54648208618164,26.0,35.54648208618164,26.0
1731474137.758543,37.06624984741211,27.0,37.06624984741211,27.0,37.06624984741211,27.0
1731474137.8085432,38.616539001464844,28.0,38.616539001464844,28.0,38.616539001464844,28.0
1731474137.8584952,40.2044677734375,29.0,40.2044677734375,29.0,40.2044677734375,29.0
1731474137.9083514,41.838924407958984,30.0,41.838924407958984,30.0,41.838924407958984,30.0
1731474137.9583144,43.47972106933594,31.0,43.47972106933594,31.0,43.47972106933594,31.0
1731474138.0092392,45.188480377197266,32.0,45.188480377197266,32.0,45.188480377197266,32.0
1731474138.0592258,46.925167083740234,33.0,46.925167083740234,33.0,46.925167083740234,33.0
1731474138.1091983,48.70347595214844,34.0,48.70347595214844,34.0,48.70347595214844,34.0
1731474138.1591976,50.521759033203125,35.0,50.521759033203125,35.0,50.521759033203125,35.0
1731474138.209059,52.38105010986328,36.0,52.38105010986328,36.0,52.38105010986328,36.0
1731474138.2590916,54.29080581665039,37.0,54.29080581665039,37.0,54.29080581665039,37.0
1731474138.3088815,56.2354850769043,38.0,56.2354850769043,38.0,56.2354850769043,38.0
1731474138.3589008,58.23353958129883,39.0,58.23353958129883,39.0,58.23353958129883,39.0
1731474138.4087975,60.28517150878906,40.0,60.28517150878906,40.0,60.28517150878906,40.0
1731474138.458818,62.37767028808594,41.0,62.37767028808594,41.0,62.37767028808594,41.0
1731474138.5087607,64.52163696289062,42.0,64.52163696289062,42.0,64.52163696289062,42.0
1731474138.5588555,66.72431182861328,43.0,66.72431182861328,43.0,66.72431182861328,43.0
1731474138.6086557,68.9894027709961,44.0,68.9894027709961,44.0,68.9894027709961,44.0
1731474138.6586676,71.28131866455078,45.0,71.28131866455078,45.0,71.28131866455078,45.0
1731474138.7086084,73.64151000976562,46.0,73.64151000976562,46.0,73.64151000976562,46.0
1731474138.758562,76.05017852783203,47.0,76.05017852783203,47.0,76.05017852783203,47.0
1731474138.8085184,78.52561950683594,48.0,78.52561950683594,48.0,78.52561950683594,48.0
1731474138.8586066,81.06714630126953,49.0,81.06714630126953,49.0,81.06714630126953,49.0
1731474139.2399957,95.79486083984375,50.0,95.79486083984375,50.0,95.79486083984375,50.0
1731474139.2900891,98.86106872558594,51.0,98.86106872558594,51.0,98.86106872558594,51.0
1731474139.3398674,101.97759246826172,52.0,101.97759246826172,52.0,101.97759246826172,52.0
1731474139.389985,105.1724853515625,53.0,105.1724853515625,53.0,105.1724853515625,53.0
1731474139.4397805,108.48472595214844,54.0,108.48472595214844,54.0,108.48472595214844,54.0
1731474139.4898527,111.75193786621094,55.0,111.75193786621094,55.0,111.75193786621094,55.0
1731474139.539713,115.13211059570312,56.0,115.13211059570312,56.0,115.13211059570312,56.0
1731474139.5897124,118.59759521484375,57.0,118.59759521484375,57.0,118.59759521484375,57.0
1731474139.639718,122.13418579101562,58.0,122.13418579101562,58.0,122.13418579101562,58.0
1731474139.6895943,125.73509979248047,59.0,125.73509979248047,59.0,125.73509979248047,59.0
1731474139.7396622,129.41854858398438,60.0,129.41854858398438,60.0,129.41854858398438,60.0
1731474139.789675,133.16542053222656,61.0,133.16542053222656,61.0,133.16542053222656,61.0
1731474139.8395355,136.99072265625,62.0,136.99072265625,62.0,136.99072265625,62.0
1731474139.8896139,140.8904266357422,63.0,140.8904266357422,63.0,140.8904266357422,63.0
1731474139.9394777,144.86903381347656,64.0,144.86903381347656,64.0,144.86903381347656,64.0
1731474139.9894018,148.91981506347656,65.0,148.91981506347656,65.0,148.91981506347656,65.0
1731474140.0392613,153.04779052734375,66.0,153.04779052734375,66.0,153.04779052734375,66.0
1731474140.089296,157.28463745117188,67.0,157.28463745117188,67.0,157.28463745117188,67.0
1731474140.1402464,161.6470184326172,68.0,161.6470184326172,68.0,161.6470184326172,68.0
1731474140.1902158,166.0421600341797,69.0,166.0421600341797,69.0,166.0421600341797,69.0
1731474140.2401154,170.51881408691406,70.0,170.51881408691406,70.0,170.51881408691406,70.0
1731474140.2900033,175.06678771972656,71.0,175.06678771972656,71.0,175.06678771972656,71.0
1731474140.3400288,179.72911071777344,72.0,179.72911071777344,72.0,179.72911071777344,72.0
1731474140.3900661,184.4704132080078,73.0,184.4704132080078,73.0,184.4704132080078,73.0
1731474140.439955,189.30630493164062,74.0,189.30630493164062,74.0,189.30630493164062,74.0
1731474140.4899478,194.214599609375,75.0,194.214599609375,75.0,194.214599609375,75.0
1731474140.5398195,199.22235107421875,76.0,199.22235107421875,76.0,199.22235107421875,76.0
1731474140.5896668,204.30531311035156,77.0,204.30531311035156,77.0,204.30531311035156,77.0
1731474140.6397073,209.52281188964844,78.0,209.52281188964844,78.0,209.52281188964844,78.0
1731474140.6897366,214.8290252685547,79.0,214.8290252685547,79.0,214.8290252685547,79.0
1731474140.7397206,220.24671936035156,80.0,220.24671936035156,80.0,220.24671936035156,80.0
1731474140.7895658,225.726806640625,81.0,225.726806640625,81.0,225.726806640625,81.0
1731474140.8395772,231.34405517578125,82.0,231.34405517578125,82.0,231.34405517578125,82.0
1731474140.8895676,237.02146911621094,83.0,237.02146911621094,83.0,237.02146911621094,83.0
1731474140.9393978,242.81301879882812,84.0,242.81301879882812,84.0,242.81301879882812,84.0
1731474140.9892786,248.70175170898438,85.0,248.70175170898438,85.0,248.70175170898438,85.0
1731474141.0394018,254.75489807128906,86.0,254.75489807128906,86.0,254.75489807128906,86.0
1731474141.0892773,260.85040283203125,87.0,260.85040283203125,87.0,260.85040283203125,87.0
1731474141.1401522,267.1701354980469,88.0,267.1701354980469,88.0,267.1701354980469,88.0
1731474141.1902132,273.52447509765625,89.0,273.52447509765625,89.0,273.52447509765625,89.0
1731474141.2402446,280.00006103515625,90.0,280.00006103515625,90.0,280.00006103515625,90.0
1731474141.2901216,286.5361022949219,91.0,286.5361022949219,91.0,286.5361022949219,91.0
1731474141.3400016,293.2088317871094,92.0,293.2088317871094,92.0,293.2088317871094,92.0
1731474141.3900766,299.9993896484375,93.0,299.9993896484375,93.0,299.9993896484375,93.0
1731474141.4400213,306.92449951171875,94.0,306.92449951171875,94.0,306.92449951171875,94.0
1731474141.4898539,313.9276428222656,95.0,313.9276428222656,95.0,313.9276428222656,95.0
1731474141.5398967,321.0732421875,96.0,321.0732421875,96.0,321.0732421875,96.0
1731474141.5897396,328.2893981933594,97.0,328.2893981933594,97.0,328.2893981933594,97.0
1731474141.6397777,335.6885681152344,98.0,335.6885681152344,98.0,335.6885681152344,98.0
1731474141.6896517,343.1673889160156,99.0,343.1673889160156,99.0,343.1673889160156,99.0
1731474141.7396317,350.81732177734375,100.0,350.81732177734375,100.0,350.81732177734375,100.0
1731474141.789641,358.5475769042969,101.0,358.5475769042969,101.0,358.5475769042969,101.0
1731474141.8394883,366.40545654296875,102.0,366.40545654296875,102.0,366.40545654296875,102.0
1731474141.8893626,374.3699645996094,103.0,374.3699645996094,103.0,374.3699645996094,103.0
1731474141.9393225,382.489501953125,104.0,382.489501953125,104.0,382.489501953125,104.0
1731474141.9893405,390.7639465332031,105.0,390.7639465332031,105.0,390.7639465332031,105.0
1731474142.0393183,399.1761169433594,106.0,399.1761169433594,106.0,399.1761169433594,106.0
1731474142.0892508,407.6627197265625,107.0,407.6627197265625,107.0,407.6627197265625,107.0
1731474142.139246,416.3294677734375,108.0,416.3294677734375,108.0,416.3294677734375,108.0
1731474142.1901712,425.2674865722656,109.0,425.2674865722656,109.0,425.2674865722656,109.0
1731474142.2401364,434.1999206542969,110.0,434.1999206542969,110.0,434.1999206542969,110.0
1731474142.2900872,443.2557373046875,111.0,443.2557373046875,111.0,443.2557373046875,111.0
1731474142.3400176,452.4544372558594,112.0,452.4544372558594,112.0,452.4544372558594,112.0
1731474142.3899982,461.7786560058594,113.0,461.7786560058594,113.0,461.7786560058594,113.0
1731474142.4399173,471.2948303222656,114.0,471.2948303222656,114.0,471.2948303222656,114.0
1731474142.4898849,480.88433837890625,115.0,480.88433837890625,115.0,480.88433837890625,115.0
1731474142.5398262,490.6279296875,116.0,490.6279296875,116.0,490.6279296875,116.0
1731474142.5898345,500.52008056640625,117.0,500.52008056640625,117.0,500.52008056640625,117.0
1731474142.6396751,510.5836486816406,118.0,510.5836486816406,118.0,510.5836486816406,118.0
1731474142.689624,520.7484130859375,119.0,520.7484130859375,119.0,520.7484130859375,119.0
1731474142.7396877,531.1456298828125,120.0,531.1456298828125,120.0,531.1456298828125,120.0
1731474142.7895157,541.5780639648438,121.0,541.5780639648438,121.0,541.5780639648438,121.0
1731474142.8395174,552.2975463867188,122.0,552.2975463867188,122.0,552.2975463867188,122.0
1731474142.8894358,563.0045776367188,123.0,563.0045776367188,123.0,563.0045776367188,123.0
1731474142.939421,573.99951171875,124.0,573.99951171875,124.0,573.99951171875,124.0
1731474142.989331,585.041748046875,125.0,585.041748046875,125.0,585.041748046875,125.0
1731474143.0392566,596.3287353515625,126.0,596.3287353515625,126.0,596.3287353515625,126.0
1731474143.0892653,607.72119140625,127.0,607.72119140625,127.0,607.72119140625,127.0
1731474143.1392438,619.3314819335938,128.0,619.3314819335938,128.0,619.3314819335938,128.0
1731474143.1901145,631.2210083007812,129.0,631.2210083007812,129.0,631.2210083007812,129.0
1731474143.2401328,643.1409301757812,130.0,643.1409301757812,130.0,643.1409301757812,130.0
1731474143.2901106,655.1954345703125,131.0,655.1954345703125,131.0,655.1954345703125,131.0
1731474143.3401623,667.4605712890625,132.0,667.4605712890625,132.0,667.4605712890625,132.0
1731474143.3899338,679.76953125,133.0,679.76953125,133.0,679.76953125,133.0
1731474143.4400024,692.4180297851562,134.0,692.4180297851562,134.0,692.4180297851562,134.0
1731474143.489819,705.0263671875,135.0,705.0263671875,135.0,705.0263671875,135.0
1731474143.5397732,717.9549560546875,136.0,717.9549560546875,136.0,717.9549560546875,136.0
1731474143.5897393,730.945068359375,137.0,730.945068359375,137.0,730.945068359375,137.0
1731474143.6397502,744.2442626953125,138.0,744.2442626953125,138.0,744.2442626953125,138.0
1731474143.6896462,757.5963745117188,139.0,757.5963745117188,139.0,757.5963745117188,139.0
1731474143.7396011,771.1804809570312,140.0,771.1804809570312,140.0,771.1804809570312,140.0
1731474143.789569,784.911376953125,141.0,784.911376953125,141.0,784.911376953125,141.0
1731474143.8395295,798.8128051757812,142.0,798.8128051757812,142.0,798.8128051757812,142.0
1731474143.8895874,812.9300537109375,143.0,812.9300537109375,143.0,812.9300537109375,143.0
1731474143.939539,827.2041625976562,144.0,827.2041625976562,144.0,827.2041625976562,144.0
1731474143.9893997,841.6314697265625,145.0,841.6314697265625,145.0,841.6314697265625,145.0
1731474144.0392823,856.2396240234375,146.0,856.2396240234375,146.0,856.2396240234375,146.0
1731474144.089266,871.03125,147.0,871.03125,147.0,871.03125,147.0
1731474144.139285,886.0839233398438,148.0,886.0839233398438,148.0,886.0839233398438,148.0
1731474144.1902807,901.5364379882812,149.0,901.5364379882812,149.0,901.5364379882812,149.0
1731474144.2401178,916.9053344726562,150.0,916.9053344726562,150.0,916.9053344726562,150.0
1731474144.2899477,932.3692626953125,151.0,932.3692626953125,151.0,932.3692626953125,151.0
1731474144.3399312,948.1749877929688,152.0,948.1749877929688,152.0,948.1749877929688,152.0
1731474144.389945,964.0923461914062,153.0,964.0923461914062,153.0,964.0923461914062,153.0
1731474144.4399543,980.239990234375,154.0,980.239990234375,154.0,980.239990234375,154.0
1731474144.489831,996.4915771484375,155.0,996.4915771484375,155.0,996.4915771484375,155.0
1731474144.5398407,1013.0250244140625,156.0,1013.0250244140625,156.0,1013.0250244140625,156.0
1731474144.5897121,1029.6959228515625,157.0,1029.6959228515625,157.0,1029.6959228515625,157.0
1731474144.6397834,1046.622802734375,158.0,1046.622802734375,158.0,1046.622802734375,158.0
1731474144.6897333,1063.706787109375,159.0,1063.706787109375,159.0,1063.706787109375,159.0
1731474144.7396362,1080.993408203125,160.0,1080.993408203125,160.0,1080.993408203125,160.0
1731474144.7895703,1098.424072265625,161.0,1098.424072265625,161.0,1098.424072265625,161.0
1731474144.8395107,1116.1427001953125,162.0,1116.1427001953125,162.0,1116.1427001953125,162.0
1731474144.8894217,1134.0133056640625,163.0,1134.0133056640625,163.0,1134.0133056640625,163.0
1731474144.9395008,1152.150390625,164.0,1152.150390625,164.0,1152.150390625,164.0
1731474144.989377,1170.4189453125,165.0,1170.4189453125,165.0,1170.4189453125,165.0
1731474145.0394049,1188.999267578125,166.0,1188.999267578125,166.0,1188.999267578125,166.0
1731474145.0892012,1207.556884765625,167.0,1207.556884765625,167.0,1207.556884765625,167.0
1731474145.1393504,1226.6171875,168.0,1226.6171875,168.0,1226.6171875,168.0
1731474145.1891997,1245.6405029296875,169.0,1245.6405029296875,169.0,1245.6405029296875,169.0
1731474145.2401588,1265.3355712890625,170.0,1265.3355712890625,170.0,1265.3355712890625,170.0
1731474145.290124,1284.865234375,171.0,1284.865234375,171.0,1284.865234375,171.0
1731474145.3400424,1304.6446533203125,172.0,1304.6446533203125,172.0,1304.6446533203125,172.0
1731474145.390102,1324.677001953125,173.0,1324.677001953125,173.0,1324.677001953125,173.0
1731474145.4399805,1344.8197021484375,174.0,1344.8197021484375,174.0,1344.8197021484375,174.0
1731474145.4899025,1365.2216796875,175.0,1365.2216796875,175.0,1365.2216796875,175.0
1731474145.5398126,1385.828125,176.0,1385.828125,176.0,1385.828125,176.0
1731474145.589731,1406.6094970703125,177.0,1406.6094970703125,177.0,1406.6094970703125,177.0
1731474145.6397784,1427.780517578125,178.0,1427.780517578125,178.0,1427.780517578125,178.0
1731474145.6896195,1449.0533447265625,179.0,1449.0533447265625,179.0,1449.0533447265625,179.0
1731474145.739691,1470.6094970703125,180.0,1470.6094970703125,180.0,1470.6094970703125,180.0
1731474145.7895942,1492.2584228515625,181.0,1492.2584228515625,181.0,1492.2584228515625,181.0
1731474145.839546,1514.289306640625,182.0,1514.289306640625,182.0,1514.289306640625,182.0
1731474145.8895202,1536.3822021484375,183.0,1536.3822021484375,183.0,1536.3822021484375,183.0
1731474145.9394314,1558.898193359375,184.0,1558.898193359375,184.0,1558.898193359375,184.0
1731474145.9893925,1581.442138671875,185.0,1581.442138671875,185.0,1581.442138671875,185.0
1731474146.0393891,1604.4127197265625,186.0,1604.4127197265625,186.0,1604.4127197265625,186.0
1731474146.0892906,1627.4232177734375,187.0,1627.4232177734375,187.0,1627.4232177734375,187.0
1731474146.1392066,1650.69775390625,188.0,1650.69775390625,188.0,1650.69775390625,188.0
1731474146.1892066,1674.2694091796875,189.0,1674.2694091796875,189.0,1674.2694091796875,189.0
1731474146.2392662,1698.1466064453125,190.0,1698.1466064453125,190.0,1698.1466064453125,190.0
1731474146.2900531,1722.556396484375,191.0,1722.556396484375,191.0,1722.556396484375,191.0
1731474146.3401139,1746.9359130859375,192.0,1746.9359130859375,192.0,1746.9359130859375,192.0
1731474146.3900425,1771.4010009765625,193.0,1771.4010009765625,193.0,1771.4010009765625,193.0
1731474146.4399643,1796.2630615234375,194.0,1796.2630615234375,194.0,1796.2630615234375,194.0
1731474146.4898868,1821.202880859375,195.0,1821.202880859375,195.0,1821.202880859375,195.0
1731474146.5398424,1846.4876708984375,196.0,1846.4876708984375,196.0,1846.4876708984375,196.0
1731474146.5898244,1871.9056396484375,197.0,1871.9056396484375,197.0,1871.9056396484375,197.0
1731474146.6398294,1897.79736328125,198.0,1897.79736328125,198.0,1897.79736328125,198.0
1731474146.6897447,1923.6280517578125,199.0,1923.6280517578125,199.0,1923.6280517578125,199.0
1731474146.7396312,1949.8677978515625,200.0,1949.8677978515625,200.0,1949.8677978515625,200.0
1731474146.789546,1976.187744140625,201.0,1976.187744140625,201.0,1976.187744140625,201.0
1731474146.8395026,2002.9410400390625,202.0,2002.9410400390625,202.0,2002.9410400390625,202.0
1731474146.8894835,2029.98046875,203.0,2029.98046875,203.0,2029.98046875,203.0
1731474146.939377,2057.16064453125,204.0,2057.16064453125,204.0,2057.16064453125,204.0
1731474146.9893372,2084.683349609375,205.0,2084.683349609375,205.0,2084.683349609375,205.0
1731474147.0392928,2112.38232421875,206.0,2112.38232421875,206.0,2112.38232421875,206.0
1731474147.0892532,2140.4296875,207.0,2140.4296875,207.0,2140.4296875,207.0
1731474147.1392598,2168.724365234375,208.0,2168.724365234375,208.0,2168.724365234375,208.0
1731474147.1892078,2197.20166015625,209.0,2197.20166015625,209.0,2197.20166015625,209.0
1731474147.239118,2225.9736328125,210.0,2225.9736328125,210.0,2225.9736328125,210.0
1731474147.2890556,2255.008544921875,211.0,2255.008544921875,211.0,2255.008544921875,211.0
1731474147.34003,2284.845458984375,212.0,2284.845458984375,212.0,2284.845458984375,212.0
1731474147.389953,2314.488037109375,213.0,2314.488037109375,213.0,2314.488037109375,213.0
1731474147.4399762,2344.39501953125,214.0,2344.39501953125,214.0,2344.39501953125,214.0
1731474147.4898822,2374.43701171875,215.0,2374.43701171875,215.0,2374.43701171875,215.0
1731474147.5398347,2404.7314453125,216.0,2404.7314453125,216.0,2404.7314453125,216.0
1731474147.5897639,2435.37548828125,217.0,2435.37548828125,217.0,2435.37548828125,217.0
1731474147.6397233,2466.258544921875,218.0,2466.258544921875,218.0,2466.258544921875,218.0
1731474147.6896822,2497.388916015625,219.0,2497.388916015625,219.0,2497.388916015625,219.0
1731474147.739603,2528.8017578125,220.0,2528.8017578125,220.0,2528.8017578125,220.0
1731474147.7895708,2560.64404296875,221.0,2560.64404296875,221.0,2560.64404296875,221.0
1731474147.839557,2592.689208984375,222.0,2592.689208984375,222.0,2592.689208984375,222.0
1731474147.889536,2624.96337890625,223.0,2624.96337890625,223.0,2624.96337890625,223.0
1731474147.939503,2657.521484375,224.0,2657.521484375,224.0,2657.521484375,224.0
1731474147.9893682,2690.210693359375,225.0,2690.210693359375,225.0,2690.210693359375,225.0
1731474148.0393229,2723.327880859375,226.0,2723.327880859375,226.0,2723.327880859375,226.0
1731474148.0892675,2756.64990234375,227.0,2756.64990234375,227.0,2756.64990234375,227.0
1731474148.1391916,2790.36279296875,228.0,2790.36279296875,228.0,2790.36279296875,228.0
1731474148.1891968,2824.306396484375,229.0,2824.306396484375,229.0,2824.306396484375,229.0
1731474148.2391913,2858.58935546875,230.0,2858.58935546875,230.0,2858.58935546875,230.0
1731474148.289004,2893.0625,231.0,2893.0625,231.0,2893.0625,231.0
1731474148.3390393,2927.896484375,232.0,2927.896484375,232.0,2927.896484375,232.0
1731474148.3899746,2963.6494140625,233.0,2963.6494140625,233.0,2963.6494140625,233.0
1731474148.4399455,2999.14697265625,234.0,2999.14697265625,234.0,2999.14697265625,234.0
1731474148.4898977,3034.86181640625,235.0,3034.86181640625,235.0,3034.86181640625,235.0
1731474148.539939,3070.882080078125,236.0,3070.882080078125,236.0,3070.882080078125,236.0
1731474148.5898108,3107.095947265625,237.0,3107.095947265625,237.0,3107.095947265625,237.0
1731474148.6398258,3143.854248046875,238.0,3143.854248046875,238.0,3143.854248046875,238.0
1731474148.6896837,3180.60888671875,239.0,3180.60888671875,239.0,3180.60888671875,239.0
1731474148.7397082,3217.806884765625,240.0,3217.806884765625,240.0,3217.806884765625,240.0
1731474148.7895982,3255.18017578125,241.0,3255.18017578125,241.0,3255.18017578125,241.0
1731474148.8395123,3292.82421875,242.0,3292.82421875,242.0,3292.82421875,242.0
1731474148.8895173,3330.966064453125,243.0,3330.966064453125,243.0,3330.966064453125,243.0
1731474148.9394271,3369.4140625,244.0,3369.4140625,244.0,3369.4140625,244.0
