Timestamp,k_d_1,k_v_1,k_d_2,k_v_2,k_d_3,k_v_3
1731474148.989394,3408.196533203125,245.0,3408.196533203125,245.0,3408.196533203125,245.0
1731474149.0393794,3447.097900390625,246.0,3447.097900390625,246.0,3447.097900390625,246.0
1731474149.0893095,3486.301025390625,247.0,3486.301025390625,247.0,3486.301025390625,247.0
1731474149.139286,3525.880615234375,248.0,3525.880615234375,248.0,3525.880615234375,248.0
1731474149.1892076,3565.773193359375,249.0,3565.773193359375,249.0,3565.773193359375,249.0
1731474149.2392628,3606.14404296875,250.0,3606.14404296875,250.0,3606.14404296875,250.0
1731474149.2891707,3646.555419921875,251.0,3646.555419921875,251.0,3646.555419921875,251.0
1731474149.3390863,3687.32861328125,252.0,3687.32861328125,252.0,3687.32861328125,252.0
1731474149.3890233,3728.522216796875,253.0,3728.522216796875,253.0,3728.522216796875,253.0
1731474149.4399798,3770.910888671875,254.0,3770.910888671875,254.0,3770.910888671875,254.0
1731474149.489963,3812.684326171875,255.0,3812.684326171875,255.0,3812.684326171875,255.0
1731474149.5398574,3854.744140625,256.0,3854.744140625,256.0,3854.744140625,256.0
1731474149.5898209,3897.177978515625,257.0,3897.177978515625,257.0,3897.177978515625,257.0
1731474149.639785,3939.85986328125,258.0,3939.85986328125,258.0,3939.85986328125,258.0
1731474149.689714,3982.934326171875,259.0,3982.934326171875,259.0,3982.934326171875,259.0
1731474149.7397473,4026.419189453125,260.0,4026.419189453125,260.0,4026.419189453125,260.0
1731474149.7896135,4070.019775390625,261.0,4070.019775390625,261.0,4070.019775390625,261.0
1731474149.839714,4114.19091796875,262.0,4114.19091796875,262.0,4114.19091796875,262.0
1731474149.8895714,4158.4228515625,263.0,4158.4228515625,263.0,4158.4228515625,263.0
1731474149.9394937,4203.31396484375,264.0,4203.31396484375,264.0,4203.31396484375,264.0
1731474149.9894161,4248.11669921875,265.0,4248.11669921875,265.0,4248.11669921875,265.0
1731474150.0394707,4293.59912109375,266.0,4293.59912109375,266.0,4293.59912109375,266.0
1731474150.0892787,4339.04541015625,267.0,4339.04541015625,267.0,4339.04541015625,267.0
1731474150.1392915,4385.244140625,268.0,4385.244140625,268.0,4385.244140625,268.0
1731474150.1892414,4431.45751953125,269.0,4431.45751953125,269.0,4431.45751953125,269.0
1731474150.239233,4478.310546875,270.0,4478.310546875,270.0,4478.310546875,270.0
1731474150.2891834,4525.259765625,271.0,4525.259765625,271.0,4525.259765625,271.0
1731474150.3391497,4572.6220703125,272.0,4572.6220703125,272.0,4572.6220703125,272.0
1731474150.3889644,4620.12841796875,273.0,4620.12841796875,273.0,4620.12841796875,273.0
1731474150.4399717,4669.18896484375,274.0,4669.18896484375,274.0,4669.18896484375,274.0
1731474150.4899325,4717.55908203125,275.0,4717.55908203125,275.0,4717.55908203125,275.0
1731474150.5399475,4766.36865234375,276.0,4766.36865234375,276.0,4766.36865234375,276.0
1731474150.5898569,4815.400390625,277.0,4815.400390625,277.0,4815.400390625,277.0
1731474150.6397717,4864.72021484375,278.0,4864.72021484375,278.0,4864.72021484375,278.0
1731474150.6896904,4914.28857421875,279.0,4914.28857421875,279.0,4914.28857421875,279.0
1731474150.7397027,4964.88037109375,280.0,4964.88037109375,280.0,4964.88037109375,280.0
1731474150.7896504,5015.13330078125,281.0,5015.13330078125,281.0,5015.13330078125,281.0
1731474150.839731,5066.08447265625,282.0,5066.08447265625,282.0,5066.08447265625,282.0
1731474150.8894904,5116.951171875,283.0,5116.951171875,283.0,5116.951171875,283.0
1731474150.9395454,5168.6435546875,284.0,5168.6435546875,284.0,5168.6435546875,284.0
1731474150.9894862,5220.400390625,285.0,5220.400390625,285.0,5220.400390625,285.0
1731474151.0393903,5272.86962890625,286.0,5272.86962890625,286.0,5272.86962890625,286.0
1731474151.089344,5325.0361328125,287.0,5325.0361328125,287.0,5325.0361328125,287.0
1731474151.1394033,5378.57373046875,288.0,5378.57373046875,288.0,5378.57373046875,288.0
1731474151.1892505,5431.3544921875,289.0,5431.3544921875,289.0,5431.3544921875,289.0
1731474151.2393665,5485.29833984375,290.0,5485.29833984375,290.0,5485.29833984375,290.0
1731474151.2891529,5539.00732421875,291.0,5539.00732421875,291.0,5539.00732421875,291.0
1731474151.339152,5593.5146484375,292.0,5593.5146484375,292.0,5593.5146484375,292.0
1731474151.38902,5647.96337890625,293.0,5647.96337890625,293.0,5647.96337890625,293.0
1731474151.4390323,5703.37255859375,294.0,5703.37255859375,294.0,5703.37255859375,294.0
1731474151.4888942,5758.720703125,295.0,5758.720703125,295.0,5758.720703125,295.0
1731474151.5399947,5815.833984375,296.0,5815.833984375,296.0,5815.833984375,296.0
1731474151.589838,5871.791015625,297.0,5871.791015625,297.0,5871.791015625,297.0
1731474151.6397727,5928.44970703125,298.0,5928.44970703125,298.0,5928.44970703125,298.0
1731474151.6898038,5985.46337890625,299.0,5985.46337890625,299.0,5985.46337890625,299.0
1731474151.7628806,6068.9853515625,300.0,6068.9853515625,300.0,6068.9853515625,300.0
1731474151.839626,6157.63671875,301.0,6157.63671875,301.0,6157.63671875,301.0
1731474151.8895721,6215.97119140625,302.0,6215.97119140625,302.0,6215.97119140625,302.0
1731474151.939552,6274.86376953125,303.0,6274.86376953125,303.0,6274.86376953125,303.0
1731474151.989412,6333.71826171875,304.0,6333.71826171875,304.0,6333.71826171875,304.0
1731474152.039409,6393.45703125,305.0,6393.45703125,305.0,6393.45703125,305.0
1731474152.0893848,6453.548828125,306.0,6453.548828125,306.0,6453.548828125,306.0
1731474152.139399,6514.03271484375,307.0,6514.03271484375,307.0,6514.03271484375,307.0
1731474152.1892323,6574.5361328125,308.0,6574.5361328125,308.0,6574.5361328125,308.0
1731474152.2392316,6635.7734375,309.0,6635.7734375,309.0,6635.7734375,309.0
1731474152.2891235,6696.97802734375,310.0,6696.97802734375,310.0,6696.97802734375,310.0
1731474152.3392637,6759.1669921875,311.0,6759.1669921875,311.0,6759.1669921875,311.0
1731474152.389072,6821.2080078125,312.0,6821.2080078125,312.0,6821.2080078125,312.0
1731474152.4390504,6884.02783203125,313.0,6884.02783203125,313.0,6884.02783203125,313.0
1731474152.4890246,6946.95166015625,314.0,6946.95166015625,314.0,6946.95166015625,314.0
1731474152.539969,7011.77783203125,315.0,7011.77783203125,315.0,7011.77783203125,315.0
1731474152.5898287,7075.470703125,316.0,7075.470703125,316.0,7075.470703125,316.0
1731474152.6398501,7139.998046875,317.0,7139.998046875,317.0,7139.998046875,317.0
1731474152.6896672,7204.048828125,318.0,7204.048828125,318.0,7204.048828125,318.0
1731474152.7397246,7269.4375,319.0,7269.4375,319.0,7269.4375,319.0
1731474152.7897217,7334.71435546875,320.0,7334.71435546875,320.0,7334.71435546875,320.0
1731474152.8396256,7400.748046875,321.0,7400.748046875,321.0,7400.748046875,321.0
1731474152.889567,7466.91552734375,322.0,7466.91552734375,322.0,7466.91552734375,322.0
1731474152.939633,7533.6923828125,323.0,7533.6923828125,323.0,7533.6923828125,323.0
1731474152.9894435,7600.07568359375,324.0,7600.07568359375,324.0,7600.07568359375,324.0
1731474153.0395005,7668.15625,325.0,7668.15625,325.0,7668.15625,325.0
1731474153.0893981,7735.65771484375,326.0,7735.65771484375,326.0,7735.65771484375,326.0
1731474153.13939,7804.44384765625,327.0,7804.44384765625,327.0,7804.44384765625,327.0
1731474153.1893013,7872.65234375,328.0,7872.65234375,328.0,7872.65234375,328.0
1731474153.2392278,7941.68115234375,329.0,7941.68115234375,329.0,7941.68115234375,329.0
1731474153.2890863,8010.62353515625,330.0,8010.62353515625,330.0,8010.62353515625,330.0
1731474153.3391986,8080.810546875,331.0,8080.810546875,331.0,8080.810546875,331.0
1731474153.3890479,8151.02099609375,332.0,8151.02099609375,332.0,8151.02099609375,332.0
1731474153.4390175,8221.9638671875,333.0,8221.9638671875,333.0,8221.9638671875,333.0
1731474153.4889638,8293.0126953125,334.0,8293.0126953125,334.0,8293.0126953125,334.0
1731474153.5389593,8364.4716796875,335.0,8364.4716796875,335.0,8364.4716796875,335.0
1731474153.5898702,8437.6591796875,336.0,8437.6591796875,336.0,8437.6591796875,336.0
1731474153.6398945,8510.4453125,337.0,8510.4453125,337.0,8510.4453125,337.0
1731474153.6898081,8582.9375,338.0,8582.9375,338.0,8582.9375,338.0
1731474153.7397523,8656.0703125,339.0,8656.0703125,339.0,8656.0703125,339.0
1731474153.789613,8729.5576171875,340.0,8729.5576171875,340.0,8729.5576171875,340.0
1731474153.8396065,8803.787109375,341.0,8803.787109375,341.0,8803.787109375,341.0
1731474153.88953,8878.3681640625,342.0,8878.3681640625,342.0,8878.3681640625,342.0
1731474153.9395475,8953.4921875,343.0,8953.4921875,343.0,8953.4921875,343.0
1731474153.9894257,9028.384765625,344.0,9028.384765625,344.0,9028.384765625,344.0
1731474154.0394197,9104.2060546875,345.0,9104.2060546875,345.0,9104.2060546875,345.0
1731474154.089314,9180.16015625,346.0,9180.16015625,346.0,9180.16015625,346.0
1731474154.1392968,9256.9755859375,347.0,9256.9755859375,347.0,9256.9755859375,347.0
1731474154.1892097,9333.931640625,348.0,9333.931640625,348.0,9333.931640625,348.0
1731474154.2391903,9411.5849609375,349.0,9411.5849609375,349.0,9411.5849609375,349.0
1731474154.2891269,9489.4267578125,350.0,9489.4267578125,350.0,9489.4267578125,350.0
1731474154.3391964,9567.9482421875,351.0,9567.9482421875,351.0,9567.9482421875,351.0
1731474154.389024,9646.67578125,352.0,9646.67578125,352.0,9646.67578125,352.0
1731474154.438984,9725.6650390625,353.0,9725.6650390625,353.0,9725.6650390625,353.0
1731474154.4890203,9805.642578125,354.0,9805.642578125,354.0,9805.642578125,354.0
1731474154.8706543,10422.630859375,355.0,10422.630859375,355.0,10422.630859375,355.0
1731474154.9205117,10506.8251953125,356.0,10506.8251953125,356.0,10506.8251953125,356.0
1731474154.9705315,10589.8408203125,357.0,10589.8408203125,357.0,10589.8408203125,357.0
1731474155.020408,10674.98046875,358.0,10674.98046875,358.0,10674.98046875,358.0
1731474155.0704117,10759.0830078125,359.0,10759.0830078125,359.0,10759.0830078125,359.0
1731474155.1203022,10845.5546875,360.0,10845.5546875,360.0,10845.5546875,360.0
1731474155.1704328,10930.2509765625,361.0,10930.2509765625,361.0,10930.2509765625,361.0
1731474155.2202253,11018.8310546875,362.0,11018.8310546875,362.0,11018.8310546875,362.0
1731474155.2702136,11102.6943359375,363.0,11102.6943359375,363.0,11102.6943359375,363.0
1731474155.320184,11193.4013671875,364.0,11193.4013671875,364.0,11193.4013671875,364.0
1731474155.3702235,11277.404296875,365.0,11277.404296875,365.0,11277.404296875,365.0
1731474155.4200754,11365.2783203125,366.0,11365.2783203125,366.0,11365.2783203125,366.0
1731474155.469965,11453.5712890625,367.0,11453.5712890625,367.0,11453.5712890625,367.0
1731474155.5198517,11542.2294921875,368.0,11542.2294921875,368.0,11542.2294921875,368.0
1731474155.5699394,11632.0244140625,369.0,11632.0244140625,369.0,11632.0244140625,369.0
1731474155.6198208,11724.7822265625,370.0,11724.7822265625,370.0,11724.7822265625,370.0
1731474155.6698928,11812.34765625,371.0,11812.34765625,371.0,11812.34765625,371.0
1731474155.7207956,11905.5380859375,372.0,11905.5380859375,372.0,11905.5380859375,372.0
1731474155.770732,11995.8603515625,373.0,11995.8603515625,373.0,11995.8603515625,373.0
1731474155.8206358,12088.6865234375,374.0,12088.6865234375,374.0,12088.6865234375,374.0
1731474155.8706558,12179.8359375,375.0,12179.8359375,375.0,12179.8359375,375.0
1731474155.9206085,12272.37109375,376.0,12272.37109375,376.0,12272.37109375,376.0
1731474155.970523,12365.2109375,377.0,12365.2109375,377.0,12365.2109375,377.0
1731474156.0204434,12458.7568359375,378.0,12458.7568359375,378.0,12458.7568359375,378.0
1731474156.0704284,12552.78125,379.0,12552.78125,379.0,12552.78125,379.0
1731474156.1203353,12647.216796875,380.0,12647.216796875,380.0,12647.216796875,380.0
1731474156.170457,12742.5810546875,381.0,12742.5810546875,381.0,12742.5810546875,381.0
1731474156.220292,12837.7900390625,382.0,12837.7900390625,382.0,12837.7900390625,382.0
1731474156.270222,12933.7177734375,383.0,12933.7177734375,383.0,12933.7177734375,383.0
1731474156.320121,13031.0244140625,384.0,13031.0244140625,384.0,13031.0244140625,384.0
1731474156.370157,13126.958984375,385.0,13126.958984375,385.0,13126.958984375,385.0
1731474156.419992,13224.02734375,386.0,13224.02734375,386.0,13224.02734375,386.0
1731474156.4700122,13322.150390625,387.0,13322.150390625,387.0,13322.150390625,387.0
1731474156.5199811,13420.3642578125,388.0,13420.3642578125,388.0,13420.3642578125,388.0
1731474156.5699735,13519.4052734375,389.0,13519.4052734375,389.0,13519.4052734375,389.0
1731474156.6198468,13618.43359375,390.0,13618.43359375,390.0,13618.43359375,390.0
1731474156.6698449,13718.4580078125,391.0,13718.4580078125,391.0,13718.4580078125,391.0
1731474156.7197773,13818.357421875,392.0,13818.357421875,392.0,13818.357421875,392.0
1731474156.7707493,13921.244140625,393.0,13921.244140625,393.0,13921.244140625,393.0
1731474156.8206139,14024.18359375,394.0,14024.18359375,394.0,14024.18359375,394.0
1731474156.870688,14124.5390625,395.0,14124.5390625,395.0,14124.5390625,395.0
1731474156.9205627,14226.9658203125,396.0,14226.9658203125,396.0,14226.9658203125,396.0
1731474156.9705002,14329.234375,397.0,14329.234375,397.0,14329.234375,397.0
1731474157.0204966,14433.6044921875,398.0,14433.6044921875,398.0,14433.6044921875,398.0
1731474157.0704823,14536.119140625,399.0,14536.119140625,399.0,14536.119140625,399.0
1731474157.1203732,14640.4970703125,400.0,14640.4970703125,400.0,14640.4970703125,400.0
1731474157.1703653,14744.970703125,401.0,14744.970703125,401.0,14744.970703125,401.0
1731474157.2202988,14850.01953125,402.0,14850.01953125,402.0,14850.01953125,402.0
1731474157.2702527,14955.63671875,403.0,14955.63671875,403.0,14955.63671875,403.0
1731474157.3201697,15061.8583984375,404.0,15061.8583984375,404.0,15061.8583984375,404.0
1731474157.370167,15168.779296875,405.0,15168.779296875,405.0,15168.779296875,405.0
1731474157.4200604,15275.728515625,406.0,15275.728515625,406.0,15275.728515625,406.0
1731474157.4700716,15383.6064453125,407.0,15383.6064453125,407.0,15383.6064453125,407.0
1731474157.5199513,15494.5654296875,408.0,15494.5654296875,408.0,15494.5654296875,408.0
1731474157.570007,15600.7890625,409.0,15600.7890625,409.0,15600.7890625,409.0
1731474157.6199002,15711.56640625,410.0,15711.56640625,410.0,15711.56640625,410.0
1731474157.6698487,15819.607421875,411.0,15819.607421875,411.0,15819.607421875,411.0
1731474157.7197323,15929.8544921875,412.0,15929.8544921875,412.0,15929.8544921875,412.0
1731474157.7697887,16040.7890625,413.0,16040.7890625,413.0,16040.7890625,413.0
1731474157.8206913,16157.734375,414.0,16157.734375,414.0,16157.734375,414.0
1731474157.8705866,16265.6171875,415.0,16265.6171875,415.0,16265.6171875,415.0
1731474157.9205194,16380.1875,416.0,16380.1875,416.0,16380.1875,416.0
1731474157.970504,16490.9140625,417.0,16490.9140625,417.0,16490.9140625,417.0
1731474158.0204077,16606.02734375,418.0,16606.02734375,418.0,16606.02734375,418.0
1731474158.070431,16718.275390625,419.0,16718.275390625,419.0,16718.275390625,419.0
1731474158.1203873,16835.673828125,420.0,16835.673828125,420.0,16835.673828125,420.0
1731474158.170318,16947.74609375,421.0,16947.74609375,421.0,16947.74609375,421.0
1731474158.2202368,17065.810546875,422.0,17065.810546875,422.0,17065.810546875,422.0
1731474158.2701979,17178.810546875,423.0,17178.810546875,423.0,17178.810546875,423.0
1731474158.3202002,17298.869140625,424.0,17298.869140625,424.0,17298.869140625,424.0
1731474158.3702445,17412.95703125,425.0,17412.95703125,425.0,17412.95703125,425.0
1731474158.4200966,17530.271484375,426.0,17530.271484375,426.0,17530.271484375,426.0
1731474158.4701083,17648.470703125,427.0,17648.470703125,427.0,17648.470703125,427.0
1731474158.5199509,17766.87890625,428.0,17766.87890625,428.0,17766.87890625,428.0
1731474158.5699735,17886.408203125,429.0,17886.408203125,429.0,17886.408203125,429.0
1731474158.6198955,18006.501953125,430.0,18006.501953125,430.0,18006.501953125,430.0
1731474158.6698563,18126.666015625,431.0,18126.666015625,431.0,18126.666015625,431.0
1731474158.719787,18247.294921875,432.0,18247.294921875,432.0,18247.294921875,432.0
1731474158.769825,18368.591796875,433.0,18368.591796875,433.0,18368.591796875,433.0
1731474158.8206687,18492.548828125,434.0,18492.548828125,434.0,18492.548828125,434.0
1731474158.8708599,18616.322265625,435.0,18616.322265625,435.0,18616.322265625,435.0
1731474158.9206185,18738.162109375,436.0,18738.162109375,436.0,18738.162109375,436.0
1731474158.970634,18861.640625,437.0,18861.640625,437.0,18861.640625,437.0
1731474159.0204418,18985.4140625,438.0,18985.4140625,438.0,18985.4140625,438.0
1731474159.0705018,19110.169921875,439.0,19110.169921875,439.0,19110.169921875,439.0
1731474159.1203768,19235.265625,440.0,19235.265625,440.0,19235.265625,440.0
1731474159.170345,19361.3828125,441.0,19361.3828125,441.0,19361.3828125,441.0
1731474159.2203305,19487.4609375,442.0,19487.4609375,442.0,19487.4609375,442.0
1731474159.2702694,19614.1328125,443.0,19614.1328125,443.0,19614.1328125,443.0
1731474159.3201983,19741.3359375,444.0,19741.3359375,444.0,19741.3359375,444.0
1731474159.3701587,19869.33984375,445.0,19869.33984375,445.0,19869.33984375,445.0
1731474159.4200087,19999.84375,446.0,19999.84375,446.0,19999.84375,446.0
1731474159.4701254,20127.5546875,447.0,20127.5546875,447.0,20127.5546875,447.0
1731474159.5200732,20256.759765625,448.0,20256.759765625,448.0,20256.759765625,448.0
1731474159.5699933,20386.521484375,449.0,20386.521484375,449.0,20386.521484375,449.0
1731474159.6201284,20517.912109375,450.0,20517.912109375,450.0,20517.912109375,450.0
1731474159.6698892,20648.4765625,451.0,20648.4765625,451.0,20648.4765625,451.0
1731474159.7198591,20781.076171875,452.0,20781.076171875,452.0,20781.076171875,452.0
1731474159.7697053,20912.0234375,453.0,20912.0234375,453.0,20912.0234375,453.0
1731474159.8196115,21047.556640625,454.0,21047.556640625,454.0,21047.556640625,454.0
1731474159.870672,21181.33984375,455.0,21181.33984375,455.0,21181.33984375,455.0
1731474159.9206076,21315.416015625,456.0,21315.416015625,456.0,21315.416015625,456.0
1731474159.9705005,21449.814453125,457.0,21449.814453125,457.0,21449.814453125,457.0
1731474160.0204332,21597.037109375,458.0,21597.037109375,458.0,21597.037109375,458.0
1731474160.0705328,21721.037109375,459.0,21721.037109375,459.0,21721.037109375,459.0
1731474160.120394,21857.28515625,460.0,21857.28515625,460.0,21857.28515625,460.0
1731474160.1703773,21994.3828125,461.0,21994.3828125,461.0,21994.3828125,461.0
1731474160.220353,22132.2421875,462.0,22132.2421875,462.0,22132.2421875,462.0
1731474160.2703774,22270.498046875,463.0,22270.498046875,463.0,22270.498046875,463.0
1731474160.3201654,22408.294921875,464.0,22408.294921875,464.0,22408.294921875,464.0
1731474160.370143,22547.546875,465.0,22547.546875,465.0,22547.546875,465.0
1731474160.4202018,22687.84765625,466.0,22687.84765625,466.0,22687.84765625,466.0
1731474160.4702244,22829.650390625,467.0,22829.650390625,467.0,22829.650390625,467.0
1731474160.5200076,22969.4140625,468.0,22969.4140625,468.0,22969.4140625,468.0
1731474160.570008,23110.708984375,469.0,23110.708984375,469.0,23110.708984375,469.0
1731474160.6198819,23252.783203125,470.0,23252.783203125,470.0,23252.783203125,470.0
1731474160.6699362,23395.8828125,471.0,23395.8828125,471.0,23395.8828125,471.0
1731474160.7198498,23539.736328125,472.0,23539.736328125,472.0,23539.736328125,472.0
1731474160.7696915,23682.119140625,473.0,23682.119140625,473.0,23682.119140625,473.0
1731474160.8196826,23826.724609375,474.0,23826.724609375,474.0,23826.724609375,474.0
1731474160.8696597,23971.978515625,475.0,23971.978515625,475.0,23971.978515625,475.0
1731474160.9207711,24122.13671875,476.0,24122.13671875,476.0,24122.13671875,476.0
1731474160.9705622,24266.99609375,477.0,24266.99609375,477.0,24266.99609375,477.0
1731474161.02048,24414.5,478.0,24414.5,478.0,24414.5,478.0
1731474161.070523,24561.490234375,479.0,24561.490234375,479.0,24561.490234375,479.0
1731474161.1204453,24710.1328125,480.0,24710.1328125,480.0,24710.1328125,480.0
1731474161.1704516,24858.349609375,481.0,24858.349609375,481.0,24858.349609375,481.0
1731474161.2202854,25007.701171875,482.0,25007.701171875,482.0,25007.701171875,482.0
1731474161.2703397,25157.23828125,483.0,25157.23828125,483.0,25157.23828125,483.0
1731474161.3202085,25308.2109375,484.0,25308.2109375,484.0,25308.2109375,484.0
1731474161.370244,25459.001953125,485.0,25459.001953125,485.0,25459.001953125,485.0
1731474161.4202275,25611.6015625,486.0,25611.6015625,486.0,25611.6015625,486.0
1731474161.470167,25762.974609375,487.0,25762.974609375,487.0,25762.974609375,487.0
1731474161.5199888,25915.748046875,488.0,25915.748046875,488.0,25915.748046875,488.0
1731474161.570011,26069.205078125,489.0,26069.205078125,489.0,26069.205078125,489.0
1731474161.6198852,26223.4453125,490.0,26223.4453125,490.0,26223.4453125,490.0
1731474161.6698837,26378.0078125,491.0,26378.0078125,491.0,26378.0078125,491.0
1731474161.7198694,26533.373046875,492.0,26533.373046875,492.0,26533.373046875,492.0
1731474161.769799,26689.154296875,493.0,26689.154296875,493.0,26689.154296875,493.0
1731474161.8197489,26845.802734375,494.0,26845.802734375,494.0,26845.802734375,494.0
1731474161.8706505,27006.037109375,495.0,27006.037109375,495.0,27006.037109375,495.0
1731474161.9206002,27163.87109375,496.0,27163.87109375,496.0,27163.87109375,496.0
1731474161.9705899,27322.318359375,497.0,27322.318359375,497.0,27322.318359375,497.0
1731474162.0203743,27479.78125,498.0,27479.78125,498.0,27479.78125,498.0
1731474162.0706327,27641.296875,499.0,27641.296875,499.0,27641.296875,499.0
1731474162.1203902,27801.953125,500.0,27801.953125,500.0,27801.953125,500.0
1731474162.1703827,27961.4765625,501.0,27961.4765625,501.0,27961.4765625,501.0
1731474162.2203078,28123.693359375,502.0,28123.693359375,502.0,28123.693359375,502.0
1731474162.2702415,28285.375,503.0,28285.375,503.0,28285.375,503.0
