Timestamp,k_d_1,k_v_1,k_d_2,k_v_2,k_d_3,k_v_3
1731474162.320172,28448.021484375,504.0,28448.021484375,504.0,28448.021484375,504.0
1731474162.370213,28611.806640625,505.0,28611.806640625,505.0,28611.806640625,505.0
1731474162.4201007,28776.04296875,506.0,28776.04296875,506.0,28776.04296875,506.0
1731474162.47022,28940.869140625,507.0,28940.869140625,507.0,28940.869140625,507.0
1731474162.5199964,29105.90625,508.0,29105.90625,508.0,29105.90625,508.0
1731474162.5699408,29271.400390625,509.0,29271.400390625,509.0,29271.400390625,509.0
1731474162.6199024,29438.53515625,510.0,29438.53515625,510.0,29438.53515625,510.0
1731474162.669962,29606.212890625,511.0,29606.212890625,511.0,29606.212890625,511.0
1731474162.7198188,29773.638671875,512.0,29773.638671875,512.0,29773.638671875,512.0
1731474162.7698064,29941.875,513.0,29941.875,513.0,29941.875,513.0
1731474162.8197534,30111.1328125,514.0,30111.1328125,514.0,30111.1328125,514.0
1731474162.8696876,30280.552734375,515.0,30280.552734375,515.0,30280.552734375,515.0
1731474162.9196005,30451.09765625,516.0,30451.09765625,516.0,30451.09765625,516.0
1731474162.970591,30626.54296875,517.0,30626.54296875,517.0,30626.54296875,517.0
1731474163.0204976,30797.556640625,518.0,30797.556640625,518.0,30797.556640625,518.0
1731474163.070438,30969.166015625,519.0,30969.166015625,519.0,30969.166015625,519.0
1731474163.1203568,31142.19921875,520.0,31142.19921875,520.0,31142.19921875,520.0
1731474163.1703653,31315.744140625,521.0,31315.744140625,521.0,31315.744140625,521.0
1731474163.2202575,31489.71484375,522.0,31489.71484375,522.0,31489.71484375,522.0
1731474163.2702463,31665.208984375,523.0,31665.208984375,523.0,31665.208984375,523.0
1731474163.3201778,31841.08984375,524.0,31841.08984375,524.0,31841.08984375,524.0
1731474163.3702471,32017.03125,525.0,32017.03125,525.0,32017.03125,525.0
1731474163.4201424,32194.24609375,526.0,32194.24609375,526.0,32194.24609375,526.0
1731474163.470025,32371.322265625,527.0,32371.322265625,527.0,32371.322265625,527.0
1731474163.5200374,32549.6484375,528.0,32549.6484375,528.0,32549.6484375,528.0
1731474163.569949,32728.244140625,529.0,32728.244140625,529.0,32728.244140625,529.0
1731474163.6199312,32908.21484375,530.0,32908.21484375,530.0,32908.21484375,530.0
1731474163.6698508,33087.83203125,531.0,33087.83203125,531.0,33087.83203125,531.0
1731474163.719805,33269.01171875,532.0,33269.01171875,532.0,33269.01171875,532.0
1731474163.7697442,33450.265625,533.0,33450.265625,533.0,33450.265625,533.0
1731474163.8196783,33632.3515625,534.0,33632.3515625,534.0,33632.3515625,534.0
1731474163.8696399,33815.86328125,535.0,33815.86328125,535.0,33815.86328125,535.0
1731474163.9195507,33998.84765625,536.0,33998.84765625,536.0,33998.84765625,536.0
1731474163.9695463,34182.90234375,537.0,34182.90234375,537.0,34182.90234375,537.0
1731474164.0205133,34372.19921875,538.0,34372.19921875,538.0,34372.19921875,538.0
1731474164.070491,34557.171875,539.0,34557.171875,539.0,34557.171875,539.0
1731474164.1204576,34744.0546875,540.0,34744.0546875,540.0,34744.0546875,540.0
1731474164.1704335,34930.19140625,541.0,34930.19140625,541.0,34930.19140625,541.0
1731474164.2203336,35118.078125,542.0,35118.078125,542.0,35118.078125,542.0
1731474164.270315,35305.94140625,543.0,35305.94140625,543.0,35305.94140625,543.0
1731474164.3202639,35495.36328125,544.0,35495.36328125,544.0,35495.36328125,544.0
1731474164.3701947,35684.18359375,545.0,35684.18359375,545.0,35684.18359375,545.0
1731474164.4201214,35875.59765625,546.0,35875.59765625,546.0,35875.59765625,546.0
1731474164.4701505,36066.0234375,547.0,36066.0234375,547.0,36066.0234375,547.0
1731474164.520042,36257.39453125,548.0,36257.39453125,548.0,36257.39453125,548.0
1731474164.5699935,36449.578125,549.0,36449.578125,549.0,36449.578125,549.0
1731474164.6199439,36642.703125,550.0,36642.703125,550.0,36642.703125,550.0
1731474164.6699345,36836.5703125,551.0,36836.5703125,551.0,36836.5703125,551.0
1731474164.719879,37030.7265625,552.0,37030.7265625,552.0,37030.7265625,552.0
1731474164.7698503,37226.21875,553.0,37226.21875,553.0,37226.21875,553.0
1731474164.8198128,37421.76171875,554.0,37421.76171875,554.0,37421.76171875,554.0
1731474164.869673,37618.015625,555.0,37618.015625,555.0,37618.015625,555.0
1731474164.9197352,37815.8828125,556.0,37815.8828125,556.0,37815.8828125,556.0
1731474164.9696233,38013.08203125,557.0,38013.08203125,557.0,38013.08203125,557.0
1731474165.0195842,38212.28125,558.0,38212.28125,558.0,38212.28125,558.0
1731474165.0705101,38414.47265625,559.0,38414.47265625,559.0,38414.47265625,559.0
1731474165.1204085,38614.61328125,560.0,38614.61328125,560.0,38614.61328125,560.0
1731474165.1703877,38816.125,561.0,38816.125,561.0,38816.125,561.0
1731474165.220306,39016.22265625,562.0,39016.22265625,562.0,39016.22265625,562.0
1731474165.2703137,39218.3125,563.0,39218.3125,563.0,39218.3125,563.0
1731474165.3203123,39421.234375,564.0,39421.234375,564.0,39421.234375,564.0
1731474165.37022,39624.87109375,565.0,39624.87109375,565.0,39624.87109375,565.0
1731474165.4201612,39828.63671875,566.0,39828.63671875,566.0,39828.63671875,566.0
1731474165.4701998,40033.8046875,567.0,40033.8046875,567.0,40033.8046875,567.0
1731474165.520094,40240.00390625,568.0,40240.00390625,568.0,40240.00390625,568.0
1731474165.5700138,40445.9609375,569.0,40445.9609375,569.0,40445.9609375,569.0
1731474165.6199641,40652.703125,570.0,40652.703125,570.0,40652.703125,570.0
1731474165.6699429,40859.7421875,571.0,40859.7421875,571.0,40859.7421875,571.0
1731474165.7198658,41068.55859375,572.0,41068.55859375,572.0,41068.55859375,572.0
1731474165.7698388,41277.2265625,573.0,41277.2265625,573.0,41277.2265625,573.0
1731474165.8198068,41488.05859375,574.0,41488.05859375,574.0,41488.05859375,574.0
1731474165.8697546,41697.59765625,575.0,41697.59765625,575.0,41697.59765625,575.0
1731474165.9196506,41909.01171875,576.0,41909.01171875,576.0,41909.01171875,576.0
1731474165.9696872,42120.96875,577.0,42120.96875,577.0,42120.96875,577.0
1731474166.0196366,42334.2734375,578.0,42334.2734375,578.0,42334.2734375,578.0
1731474166.069539,42549.23046875,579.0,42549.23046875,579.0,42549.23046875,579.0
1731474166.120549,42766.6328125,580.0,42766.6328125,580.0,42766.6328125,580.0
1731474166.1704626,42980.0390625,581.0,42980.0390625,581.0,42980.0390625,581.0
1731474166.2203753,43196.796875,582.0,43196.796875,582.0,43196.796875,582.0
1731474166.2703657,43412.19921875,583.0,43412.19921875,583.0,43412.19921875,583.0
1731474166.3203707,43630.8203125,584.0,43630.8203125,584.0,43630.8203125,584.0
1731474166.3701982,43846.2890625,585.0,43846.2890625,585.0,43846.2890625,585.0
1731474166.4201555,44065.0390625,586.0,44065.0390625,586.0,44065.0390625,586.0
1731474166.4702005,44284.65625,587.0,44284.65625,587.0,44284.65625,587.0
1731474166.520082,44504.4296875,588.0,44504.4296875,588.0,44504.4296875,588.0
1731474166.5699782,44724.49609375,589.0,44724.49609375,589.0,44724.49609375,589.0
1731474166.619982,44946.32421875,590.0,44946.32421875,590.0,44946.32421875,590.0
1731474166.6698933,45168.28515625,591.0,45168.28515625,591.0,45168.28515625,591.0
1731474166.7198677,45391.1875,592.0,45391.1875,592.0,45391.1875,592.0
1731474166.7698317,45614.953125,593.0,45614.953125,593.0,45614.953125,593.0
1731474166.819787,45839.06640625,594.0,45839.06640625,594.0,45839.06640625,594.0
1731474166.869679,46063.81640625,595.0,46063.81640625,595.0,46063.81640625,595.0
1731474166.9196308,46289.7578125,596.0,46289.7578125,596.0,46289.7578125,596.0
1731474166.9695954,46515.984375,597.0,46515.984375,597.0,46515.984375,597.0
1731474167.0195537,46743.828125,598.0,46743.828125,598.0,46743.828125,598.0
1731474167.0694854,46971.37109375,599.0,46971.37109375,599.0,46971.37109375,599.0
1731474167.1204903,47205.91796875,600.0,47205.91796875,600.0,47205.91796875,600.0
1731474167.1704047,47435.4453125,601.0,47435.4453125,601.0,47435.4453125,601.0
1731474167.220449,47665.93359375,602.0,47665.93359375,602.0,47665.93359375,602.0
1731474167.2703028,47896.46484375,603.0,47896.46484375,603.0,47896.46484375,603.0
1731474167.3202782,48128.4453125,604.0,48128.4453125,604.0,48128.4453125,604.0
1731474167.3702247,48361.4765625,605.0,48361.4765625,605.0,48361.4765625,605.0
1731474167.4201815,48594.5,606.0,48594.5,606.0,48594.5,606.0
1731474167.4701643,48828.66796875,607.0,48828.66796875,607.0,48828.66796875,607.0
1731474167.5200758,49063.19140625,608.0,49063.19140625,608.0,49063.19140625,608.0
1731474167.570104,49299.18359375,609.0,49299.18359375,609.0,49299.18359375,609.0
1731474167.6199863,49535.69140625,610.0,49535.69140625,610.0,49535.69140625,610.0
1731474167.6699455,49772.8671875,611.0,49772.8671875,611.0,49772.8671875,611.0
1731474167.719859,50010.18359375,612.0,50010.18359375,612.0,50010.18359375,612.0
1731474167.7698534,50248.9921875,613.0,50248.9921875,613.0,50248.9921875,613.0
1731474167.8198857,50488.89453125,614.0,50488.89453125,614.0,50488.89453125,614.0
1731474167.8697584,50728.63671875,615.0,50728.63671875,615.0,50728.63671875,615.0
1731474167.9197118,50969.6953125,616.0,50969.6953125,616.0,50969.6953125,616.0
1731474167.969659,51211.32421875,617.0,51211.32421875,617.0,51211.32421875,617.0
1731474168.0196166,51453.8125,618.0,51453.8125,618.0,51453.8125,618.0
1731474168.06953,51696.140625,619.0,51696.140625,619.0,51696.140625,619.0
1731474168.1195025,51940.9609375,620.0,51940.9609375,620.0,51940.9609375,620.0
1731474168.1705012,52190.921875,621.0,52190.921875,621.0,52190.921875,621.0
1731474168.2204661,52436.4375,622.0,52436.4375,622.0,52436.4375,622.0
1731474168.2703533,52681.9375,623.0,52681.9375,623.0,52681.9375,623.0
1731474168.320453,52930.375,624.0,52930.375,624.0,52930.375,624.0
1731474168.3703187,53178.08203125,625.0,53178.08203125,625.0,53178.08203125,625.0
1731474168.4203556,53427.1796875,626.0,53427.1796875,626.0,53427.1796875,626.0
1731474168.4702427,53676.3359375,627.0,53676.3359375,627.0,53676.3359375,627.0
1731474168.5202298,53927.7578125,628.0,53927.7578125,628.0,53927.7578125,628.0
1731474168.5700824,54177.36328125,629.0,54177.36328125,629.0,54177.36328125,629.0
1731474168.6200504,54430.80078125,630.0,54430.80078125,630.0,54430.80078125,630.0
1731474168.6699843,54681.99609375,631.0,54681.99609375,631.0,54681.99609375,631.0
1731474168.7199814,54935.578125,632.0,54935.578125,632.0,54935.578125,632.0
1731474168.769875,55189.30078125,633.0,55189.30078125,633.0,55189.30078125,633.0
1731474168.819899,55444.66796875,634.0,55444.66796875,634.0,55444.66796875,634.0
1731474168.869745,55699.390625,635.0,55699.390625,635.0,55699.390625,635.0
1731474168.9196699,55956.0078125,636.0,55956.0078125,636.0,55956.0078125,636.0
1731474168.9696105,56213.0078125,637.0,56213.0078125,637.0,56213.0078125,637.0
1731474169.0195947,56471.75390625,638.0,56471.75390625,638.0,56471.75390625,638.0
1731474169.0695426,56730.5078125,639.0,56730.5078125,639.0,56730.5078125,639.0
1731474169.1195629,56990.91796875,640.0,56990.91796875,640.0,56990.91796875,640.0
1731474169.1693566,57250.53125,641.0,57250.53125,641.0,57250.53125,641.0
1731474169.2205336,57518.0234375,642.0,57518.0234375,642.0,57518.0234375,642.0
1731474169.2704382,57780.26953125,643.0,57780.26953125,643.0,57780.26953125,643.0
1731474169.3202848,58042.2421875,644.0,58042.2421875,644.0,58042.2421875,644.0
1731474169.3702781,58306.36328125,645.0,58306.36328125,645.0,58306.36328125,645.0
1731474169.4202564,58571.2578125,646.0,58571.2578125,646.0,58571.2578125,646.0
1731474169.4702406,58836.9296875,647.0,58836.9296875,647.0,58836.9296875,647.0
1731474169.5202496,59103.97265625,648.0,59103.97265625,648.0,59103.97265625,648.0
1731474169.570042,59369.734375,649.0,59369.734375,649.0,59369.734375,649.0
1731474169.620104,59638.92578125,650.0,59638.92578125,650.0,59638.92578125,650.0
1731474169.6699798,59906.53125,651.0,59906.53125,651.0,59906.53125,651.0
1731474169.7200387,60176.79296875,652.0,60176.79296875,652.0,60176.79296875,652.0
1731474169.769812,60445.77734375,653.0,60445.77734375,653.0,60445.77734375,653.0
1731474169.8198006,60717.47265625,654.0,60717.47265625,654.0,60717.47265625,654.0
1731474169.8697455,60988.6171875,655.0,60988.6171875,655.0,60988.6171875,655.0
1731474169.9197433,61261.9765625,656.0,61261.9765625,656.0,61261.9765625,656.0
1731474169.969654,61534.87890625,657.0,61534.87890625,657.0,61534.87890625,657.0
1731474170.0196478,61809.39453125,658.0,61809.39453125,658.0,61809.39453125,658.0
1731474170.0695612,62083.90625,659.0,62083.90625,659.0,62083.90625,659.0
1731474170.1195238,62360.6171875,660.0,62360.6171875,660.0,62360.6171875,660.0
1731474170.501167,64489.08203125,661.0,64489.08203125,661.0,64489.08203125,661.0
1731474170.551062,64772.19140625,662.0,64772.19140625,662.0,64772.19140625,662.0
1731474170.6009803,65054.38671875,663.0,65054.38671875,663.0,65054.38671875,663.0
1731474170.651021,65340.54296875,664.0,65340.54296875,664.0,65340.54296875,664.0
1731474170.70092,65625.4453125,665.0,65625.4453125,665.0,65625.4453125,665.0
1731474170.7508857,65912.90625,666.0,65912.90625,666.0,65912.90625,666.0
1731474170.800842,66200.140625,667.0,66200.140625,667.0,66200.140625,667.0
1731474170.850841,66487.4609375,668.0,66487.4609375,668.0,66487.4609375,668.0
1731474170.9007235,66775.765625,669.0,66775.765625,669.0,66775.765625,669.0
1731474170.9507124,67066.1640625,670.0,67066.1640625,670.0,67066.1640625,670.0
1731474171.0006285,67356.1484375,671.0,67356.1484375,671.0,67356.1484375,671.0
1731474171.050641,67649.4453125,672.0,67649.4453125,672.0,67649.4453125,672.0
1731474171.1005151,67939.1640625,673.0,67939.1640625,673.0,67939.1640625,673.0
1731474171.150495,68232.625,674.0,68232.625,674.0,68232.625,674.0
1731474171.2004042,68526.4296875,675.0,68526.4296875,675.0,68526.4296875,675.0
1731474171.2504544,68821.9765625,676.0,68821.9765625,676.0,68821.9765625,676.0
1731474171.3013082,69122.140625,677.0,69122.140625,677.0,69122.140625,677.0
1731474171.351328,69419.359375,678.0,69419.359375,678.0,69419.359375,678.0
1731474171.4012053,69716.1171875,679.0,69716.1171875,679.0,69716.1171875,679.0
1731474171.4511728,70014.984375,680.0,70014.984375,680.0,70014.984375,680.0
1731474171.501115,70313.4609375,681.0,70313.4609375,681.0,70313.4609375,681.0
1731474171.5511136,70613.671875,682.0,70613.671875,682.0,70613.671875,682.0
1731474171.6010053,70913.421875,683.0,70913.421875,683.0,70913.421875,683.0
1731474171.6510303,71216.8671875,684.0,71216.8671875,684.0,71216.8671875,684.0
1731474171.7009454,71524.609375,685.0,71524.609375,685.0,71524.609375,685.0
1731474171.7509274,71821.234375,686.0,71821.234375,686.0,71821.234375,686.0
1731474171.8008492,72124.6796875,687.0,72124.6796875,687.0,72124.6796875,687.0
1731474171.8508618,72430.921875,688.0,72430.921875,688.0,72430.921875,688.0
1731474171.9007573,72736.3203125,689.0,72736.3203125,689.0,72736.3203125,689.0
1731474171.9506936,73042.9765625,690.0,73042.9765625,690.0,73042.9765625,690.0
1731474172.0006766,73350.3671875,691.0,73350.3671875,691.0,73350.3671875,691.0
1731474172.0506036,73658.1328125,692.0,73658.1328125,692.0,73658.1328125,692.0
1731474172.1005116,73967.40625,693.0,73967.40625,693.0,73967.40625,693.0
1731474172.1504858,74277.25,694.0,74277.25,694.0,74277.25,694.0
1731474172.2004585,74589.3203125,695.0,74589.3203125,695.0,74589.3203125,695.0
1731474172.250459,74902.2734375,696.0,74902.2734375,696.0,74902.2734375,696.0
1731474172.3013842,75219.96875,697.0,75219.96875,697.0,75219.96875,697.0
1731474172.351369,75534.46875,698.0,75534.46875,698.0,75534.46875,698.0
1731474172.401268,75847.890625,699.0,75847.890625,699.0,75847.890625,699.0
1731474172.4513953,76164.453125,700.0,76164.453125,700.0,76164.453125,700.0
1731474172.5011845,76481.9921875,701.0,76481.9921875,701.0,76481.9921875,701.0
1731474172.5512621,76798.2421875,702.0,76798.2421875,702.0,76798.2421875,702.0
1731474172.6011057,77114.9921875,703.0,77114.9921875,703.0,77114.9921875,703.0
1731474172.6510568,77434.03125,704.0,77434.03125,704.0,77434.03125,704.0
1731474172.7009473,77753.25,705.0,77753.25,705.0,77753.25,705.0
1731474172.750927,78074.359375,706.0,78074.359375,706.0,78074.359375,706.0
1731474172.8008482,78395.3828125,707.0,78395.3828125,707.0,78395.3828125,707.0
1731474172.8508923,78718.8671875,708.0,78718.8671875,708.0,78718.8671875,708.0
1731474172.9008107,79041.6171875,709.0,79041.6171875,709.0,79041.6171875,709.0
1731474172.9507923,79365.9375,710.0,79365.9375,710.0,79365.9375,710.0
1731474173.000714,79690.4140625,711.0,79690.4140625,711.0,79690.4140625,711.0
1731474173.050638,80015.28125,712.0,80015.28125,712.0,80015.28125,712.0
1731474173.1005018,80343.765625,713.0,80343.765625,713.0,80343.765625,713.0
1731474173.1506681,80671.703125,714.0,80671.703125,714.0,80671.703125,714.0
1731474173.2004526,81000.9140625,715.0,81000.9140625,715.0,81000.9140625,715.0
1731474173.250501,81329.3046875,716.0,81329.3046875,716.0,81329.3046875,716.0
1731474173.3003907,81661.6328125,717.0,81661.6328125,717.0,81661.6328125,717.0
1731474173.3504434,81990.703125,718.0,81990.703125,718.0,81990.703125,718.0
1731474173.4012403,82327.828125,719.0,82327.828125,719.0,82327.828125,719.0
1731474173.4512477,82662.1875,720.0,82662.1875,720.0,82662.1875,720.0
1731474173.5012107,82995.609375,721.0,82995.609375,721.0,82995.609375,721.0
1731474173.551203,83331.1484375,722.0,83331.1484375,722.0,83331.1484375,722.0
1731474173.6010675,83675.40625,723.0,83675.40625,723.0,83675.40625,723.0
1731474173.6510518,84003.3984375,724.0,84003.3984375,724.0,84003.3984375,724.0
1731474173.7009594,84339.5546875,725.0,84339.5546875,725.0,84339.5546875,725.0
1731474173.7510405,84679.5234375,726.0,84679.5234375,726.0,84679.5234375,726.0
1731474173.800867,85020.796875,727.0,85020.796875,727.0,85020.796875,727.0
1731474173.8508976,85358.9921875,728.0,85358.9921875,728.0,85358.9921875,728.0
1731474173.9007802,85702.7578125,729.0,85702.7578125,729.0,85702.7578125,729.0
1731474173.9509592,86043.640625,730.0,86043.640625,730.0,86043.640625,730.0
1731474174.0006123,86383.171875,731.0,86383.171875,731.0,86383.171875,731.0
1731474174.0505881,86727.078125,732.0,86727.078125,732.0,86727.078125,732.0
1731474174.1005266,87072.1171875,733.0,87072.1171875,733.0,87072.1171875,733.0
1731474174.1505926,87422.171875,734.0,87422.171875,734.0,87422.171875,734.0
1731474174.200469,87765.0703125,735.0,87765.0703125,735.0,87765.0703125,735.0
1731474174.2504795,88113.828125,736.0,88113.828125,736.0,88113.828125,736.0
1731474174.3004224,88474.984375,737.0,88474.984375,737.0,88474.984375,737.0
1731474174.3504846,88811.8671875,738.0,88811.8671875,738.0,88811.8671875,738.0
1731474174.4001963,89160.0390625,739.0,89160.0390625,739.0,89160.0390625,739.0
1731474174.4511578,89517.7109375,740.0,89517.7109375,740.0,89517.7109375,740.0
1731474174.5011187,89871.0546875,741.0,89871.0546875,741.0,89871.0546875,741.0
1731474174.5512211,90225.03125,742.0,90225.03125,742.0,90225.03125,742.0
1731474174.60102,90577.4921875,743.0,90577.4921875,743.0,90577.4921875,743.0
1731474174.6509938,90936.9765625,744.0,90936.9765625,744.0,90936.9765625,744.0
1731474174.700985,91296.828125,745.0,91296.828125,745.0,91296.828125,745.0
1731474174.750962,91646.21875,746.0,91646.21875,746.0,91646.21875,746.0
1731474174.80096,92009.0390625,747.0,92009.0390625,747.0,92009.0390625,747.0
1731474174.8508987,92363.3046875,748.0,92363.3046875,748.0,92363.3046875,748.0
1731474174.9008243,92722.7890625,749.0,92722.7890625,749.0,92722.7890625,749.0
1731474174.9508212,93083.1875,750.0,93083.1875,750.0,93083.1875,750.0
1731474175.0006595,93453.3203125,751.0,93453.3203125,751.0,93453.3203125,751.0
1731474175.050742,93808.0546875,752.0,93808.0546875,752.0,93808.0546875,752.0
1731474175.1005836,94170.453125,753.0,94170.453125,753.0,94170.453125,753.0
1731474175.1506393,94535.1171875,754.0,94535.1171875,754.0,94535.1171875,754.0
1731474175.2005467,94898.765625,755.0,94898.765625,755.0,94898.765625,755.0
1731474175.2504516,95266.015625,756.0,95266.015625,756.0,95266.015625,756.0
1731474175.3004844,95763.4921875,757.0,95763.4921875,757.0,95763.4921875,757.0
1731474175.4003296,96381.75,758.0,96381.75,758.0,96381.75,758.0
1731474175.451341,96747.4609375,759.0,96747.4609375,759.0,96747.4609375,759.0
1731474175.5011187,97115.3671875,760.0,97115.3671875,760.0,97115.3671875,760.0
1731474175.551193,97488.0234375,761.0,97488.0234375,761.0,97488.0234375,761.0
1731474175.6011581,97862.6015625,762.0,97862.6015625,762.0,97862.6015625,762.0
1731474175.6510236,98234.984375,763.0,98234.984375,763.0,98234.984375,763.0
1731474175.7010112,98612.015625,764.0,98612.015625,764.0,98612.015625,764.0
1731474175.7509859,98986.2265625,765.0,98986.2265625,765.0,98986.2265625,765.0
1731474175.8008795,99371.734375,766.0,99371.734375,766.0,99371.734375,766.0
1731474175.8508518,99739.5625,767.0,99739.5625,767.0,99739.5625,767.0
1731474175.900828,100122.65625,768.0,100122.65625,768.0,100122.65625,768.0
1731474175.9507453,100497.5390625,769.0,100497.5390625,769.0,100497.5390625,769.0
1731474176.000648,100880.03125,770.0,100880.03125,770.0,100880.03125,770.0
1731474176.0506773,101259.4296875,771.0,101259.4296875,771.0,101259.4296875,771.0
1731474176.10059,101646.53125,772.0,101646.53125,772.0,101646.53125,772.0
1731474176.15058,102025.1484375,773.0,102025.1484375,773.0,102025.1484375,773.0
1731474176.2004855,102411.1328125,774.0,102411.1328125,774.0,102411.1328125,774.0
1731474176.2504969,102794.6953125,775.0,102794.6953125,775.0,102794.6953125,775.0
1731474176.3004034,103266.9453125,776.0,103266.9453125,776.0,103266.9453125,776.0
1731474176.4002957,103956.328125,777.0,103956.328125,777.0,103956.328125,777.0
1731474176.4502802,104343.6953125,778.0,104343.6953125,778.0,104343.6953125,778.0
1731474176.5011716,104747.859375,779.0,104747.859375,779.0,104747.859375,779.0
1731474176.551226,105133.1640625,780.0,105133.1640625,780.0,105133.1640625,780.0
1731474176.6010063,105523.7734375,781.0,105523.7734375,781.0,105523.7734375,781.0
1731474176.6511025,105918.5390625,782.0,105918.5390625,782.0,105918.5390625,782.0
